order_item_id,order_id,product_id,quantity,price_per_unit,total_price
8325,8325,677,2,159.4,318.8
8326,8326,465,5,47.14,235.7
8327,8327,465,2,47.14,94.28
8328,8328,56,2,103.97,207.94
8329,8329,598,3,54.24,162.72
8330,8330,55,4,43.95,175.8
8331,8331,581,3,123.19,369.57
8332,8332,490,2,268.95,537.9
8333,8333,354,2,135.67,271.34
8334,8334,683,1,77.03,77.03
8335,8335,162,2,99.97,199.94
8336,8336,370,5,16.57,82.85
8337,8337,635,2,74.17,148.34
8338,8338,465,4,47.14,188.56
8339,8339,115,2,282.52,565.04
8340,8340,384,5,47.06,235.3
8341,8341,186,5,91.94,459.7
8342,8342,271,5,278.35,1391.75
8343,8343,573,5,50.08,250.4
8344,8344,87,5,95.66,478.3
8345,8345,686,5,54.16,270.8
8346,8346,308,5,192.53,962.65
8347,8347,367,1,81.36,81.36
8348,8348,394,3,158.14,474.42
8349,8349,640,5,97.53,487.65
8350,8350,69,5,149.79,748.95
8351,8351,283,3,95.88,287.64
8352,8352,404,3,92.46,277.38
8353,8353,306,4,82.11,328.44
8354,8354,258,3,90.67,272.01
8355,8355,148,2,38.05,76.1
8356,8356,599,1,66.53,66.53
8357,8357,31,3,66.1,198.3
8358,8358,75,3,206.86,620.58
8359,8359,174,3,280.72,842.16
8360,8360,160,5,78.76,393.8
8361,8361,385,4,74.43,297.72
8362,8362,552,3,162.27,486.81
8363,8363,339,3,107.37,322.11
8364,8364,506,1,97.51,97.51
8365,8365,71,5,87.79,438.95
8366,8366,603,4,75.0,300.0
8367,8367,500,5,222.43,1112.15
8368,8368,355,1,90.74,90.74
8369,8369,128,3,70.14,210.42
8370,8370,385,4,74.43,297.72
8371,8371,45,5,23.01,115.05
8372,8372,696,2,209.36,418.72
8373,8373,434,4,52.36,209.44
8374,8374,147,3,60.54,181.62
8375,8375,46,2,52.3,104.6
8376,8376,516,1,75.24,75.24
8377,8377,59,3,464.67,1394.01
8378,8378,683,1,77.03,77.03
8379,8379,473,4,277.08,1108.32
8380,8380,34,4,138.71,554.84
8381,8381,248,3,315.52,946.56
8382,8382,434,1,52.36,52.36
8383,8383,690,2,150.59,301.18
8384,8384,109,4,33.41,133.64
8385,8385,101,2,28.62,57.24
8386,8386,680,3,258.55,775.65
8387,8387,13,4,446.04,1784.16
8388,8388,602,5,32.3,161.5
8389,8389,131,1,179.99,179.99
8390,8390,395,3,77.71,233.13
8391,8391,359,4,81.42,325.68
8392,8392,332,2,284.74,569.48
8393,8393,500,3,222.43,667.29
8394,8394,296,2,117.66,235.32
8395,8395,515,2,89.1,178.2
8396,8396,129,5,53.88,269.4
8397,8397,410,4,84.56,338.24
8398,8398,515,3,89.1,267.3
8399,8399,93,3,450.71,1352.13
8400,8400,697,1,493.97,493.97
8401,8401,434,4,52.36,209.44
8402,8402,534,5,39.93,199.65
8403,8403,72,3,144.9,434.7
8404,8404,368,4,270.03,1080.12
8405,8405,113,3,286.4,859.2
8406,8406,374,4,41.75,167.0
8407,8407,694,4,80.99,323.96
8408,8408,83,4,155.09,620.36
8409,8409,425,5,68.88,344.4
8410,8410,597,3,79.16,237.48
8411,8411,45,5,23.01,115.05
8412,8412,246,4,83.06,332.24
8413,8413,245,4,24.12,96.48
8414,8414,257,4,118.49,473.96
8415,8415,655,1,21.17,21.17
8416,8416,350,5,96.05,480.25
8417,8417,380,3,24.04,72.12
8418,8418,123,4,367.79,1471.16
8419,8419,120,1,244.98,244.98
8420,8420,225,2,381.38,762.76
8421,8421,602,3,32.3,96.9
8422,8422,426,2,39.51,79.02
8423,8423,192,2,133.18,266.36
8424,8424,268,3,264.64,793.92
8425,8425,77,5,393.43,1967.15
8426,8426,153,3,36.21,108.63
8427,8427,405,5,232.07,1160.35
8428,8428,414,1,10.47,10.47
8429,8429,608,2,141.05,282.1
8430,8430,84,2,55.34,110.68
8431,8431,657,4,188.25,753.0
8432,8432,582,4,201.41,805.64
8433,8433,320,5,145.89,729.45
8434,8434,398,5,46.37,231.85
8435,8435,498,5,36.91,184.55
8436,8436,312,5,120.61,603.05
8437,8437,494,5,83.4,417.0
8438,8438,520,5,522.11,2610.55
8439,8439,419,2,143.16,286.32
8440,8440,88,5,355.64,1778.2
8441,8441,436,2,55.74,111.48
8442,8442,60,3,73.47,220.41
8443,8443,166,4,123.94,495.76
8444,8444,643,1,30.68,30.68
8445,8445,267,2,268.11,536.22
8446,8446,399,5,165.49,827.45
8447,8447,188,2,232.81,465.62
8448,8448,356,5,46.97,234.85
8449,8449,81,4,64.37,257.48
8450,8450,257,2,118.49,236.98
8451,8451,241,1,48.72,48.72
8452,8452,124,2,77.56,155.12
8453,8453,495,3,139.43,418.29
8454,8454,416,5,218.77,1093.85
8455,8455,11,1,294.35,294.35
8456,8456,500,4,222.43,889.72
8457,8457,209,1,68.09,68.09
8458,8458,621,1,130.4,130.4
8459,8459,585,5,65.29,326.45
8460,8460,436,2,55.74,111.48
8461,8461,478,1,517.38,517.38
8462,8462,537,3,290.74,872.22
8463,8463,684,3,90.27,270.81
8464,8464,232,4,33.94,135.76
8465,8465,5,4,52.95,211.8
8466,8466,154,2,49.22,98.44
8467,8467,198,1,24.22,24.22
8468,8468,424,2,228.89,457.78
8469,8469,357,4,97.79,391.16
8470,8470,482,2,75.95,151.9
8471,8471,657,3,188.25,564.75
8472,8472,503,4,46.54,186.16
8473,8473,383,4,40.35,161.4
8474,8474,636,3,30.06,90.18
8475,8475,171,5,324.61,1623.05
8476,8476,534,3,39.93,119.79
8477,8477,67,1,246.6,246.6
8478,8478,306,1,82.11,82.11
8479,8479,37,2,98.95,197.9
8480,8480,164,4,34.52,138.08
8481,8481,209,1,68.09,68.09
8482,8482,224,2,137.5,275.0
8483,8483,316,5,144.28,721.4
8484,8484,179,4,242.82,971.28
8485,8485,312,4,120.61,482.44
8486,8486,212,3,51.58,154.74
8487,8487,131,2,179.99,359.98
8488,8488,350,4,96.05,384.2
8489,8489,83,1,155.09,155.09
8490,8490,571,5,83.91,419.55
8491,8491,155,1,152.54,152.54
8492,8492,249,5,177.22,886.1
8493,8493,4,4,201.44,805.76
8494,8494,689,5,129.04,645.2
8495,8495,338,5,59.71,298.55
8496,8496,683,4,77.03,308.12
8497,8497,143,1,192.17,192.17
8498,8498,576,3,509.38,1528.14
8499,8499,205,1,36.9,36.9
8500,8500,106,1,277.15,277.15
8501,8501,672,2,66.06,132.12
8502,8502,515,1,89.1,89.1
8503,8503,478,4,517.38,2069.52
8504,8504,618,1,14.95,14.95
8505,8505,215,4,166.44,665.76
8506,8506,435,4,78.57,314.28
8507,8507,403,2,160.73,321.46
8508,8508,402,5,59.16,295.8
8509,8509,312,4,120.61,482.44
8510,8510,180,5,55.72,278.6
8511,8511,76,2,32.93,65.86
8512,8512,163,4,253.93,1015.72
8513,8513,335,5,78.17,390.85
8514,8514,528,3,346.11,1038.33
8515,8515,345,1,49.36,49.36
8516,8516,198,2,24.22,48.44
8517,8517,504,5,89.55,447.75
8518,8518,51,2,360.58,721.16
8519,8519,684,5,90.27,451.35
8520,8520,285,1,96.2,96.2
8521,8521,231,4,229.12,916.48
8522,8522,370,2,16.57,33.14
8523,8523,354,2,135.67,271.34
8524,8524,683,1,77.03,77.03
8525,8525,676,2,25.8,51.6
8526,8526,160,3,78.76,236.28
8527,8527,352,2,263.11,526.22
8528,8528,459,3,287.88,863.64
8529,8529,425,4,68.88,275.52
8530,8530,101,5,28.62,143.1
8531,8531,647,3,25.9,77.7
8532,8532,49,2,41.56,83.12
8533,8533,56,3,103.97,311.91
8534,8534,413,5,57.05,285.25
8535,8535,466,5,39.43,197.15
8536,8536,64,4,391.03,1564.12
8537,8537,69,2,149.79,299.58
8538,8538,408,3,36.14,108.42
8539,8539,156,3,253.19,759.57
8540,8540,638,3,429.46,1288.38
8541,8541,555,5,74.02,370.1
8542,8542,74,5,18.83,94.15
8543,8543,365,2,121.16,242.32
8544,8544,614,5,537.16,2685.8
8545,8545,244,5,224.53,1122.65
8546,8546,515,2,89.1,178.2
8547,8547,5,1,52.95,52.95
8548,8548,336,1,43.5,43.5
8549,8549,284,5,375.92,1879.6
8550,8550,479,4,27.66,110.64
8551,8551,509,4,449.03,1796.12
8552,8552,275,5,95.88,479.4
8553,8553,92,2,64.59,129.18
8554,8554,410,1,84.56,84.56
8555,8555,419,3,143.16,429.48
8556,8556,452,4,81.54,326.16
8557,8557,355,2,90.74,181.48
8558,8558,521,2,27.6,55.2
8559,8559,138,4,81.72,326.88
8560,8560,112,5,375.07,1875.35
8561,8561,672,3,66.06,198.18
8562,8562,673,3,25.85,77.55
8563,8563,578,1,29.22,29.22
8564,8564,135,5,40.94,204.7
8565,8565,313,5,67.15,335.75
8566,8566,270,5,163.03,815.15
8567,8567,304,2,71.05,142.1
8568,8568,688,3,28.33,84.99
8569,8569,328,4,86.6,346.4
8570,8570,492,4,85.22,340.88
8571,8571,405,1,232.07,232.07
8572,8572,244,5,224.53,1122.65
8573,8573,549,4,274.79,1099.16
8574,8574,352,3,263.11,789.33
8575,8575,17,1,97.47,97.47
8576,8576,597,1,79.16,79.16
8577,8577,377,5,236.04,1180.2
8578,8578,355,4,90.74,362.96
8579,8579,455,5,32.03,160.15
8580,8580,193,2,448.07,896.14
8581,8581,214,5,132.88,664.4
8582,8582,667,3,177.02,531.06
8583,8583,606,2,26.27,52.54
8584,8584,393,1,318.97,318.97
8585,8585,120,5,244.98,1224.9
8586,8586,292,1,111.77,111.77
8587,8587,158,4,165.61,662.44
8588,8588,32,4,18.49,73.96
8589,8589,393,1,318.97,318.97
8590,8590,576,3,509.38,1528.14
8591,8591,688,2,28.33,56.66
8592,8592,420,1,114.52,114.52
8593,8593,544,4,48.14,192.56
8594,8594,548,1,67.64,67.64
8595,8595,449,2,75.51,151.02
8596,8596,1,2,208.54,417.08
8597,8597,30,2,189.24,378.48
8598,8598,650,2,463.19,926.38
8599,8599,564,5,42.49,212.45
8600,8600,103,1,281.03,281.03
8601,8601,162,1,99.97,99.97
8602,8602,592,5,206.98,1034.9
8603,8603,438,4,62.93,251.72
8604,8604,489,4,411.1,1644.4
8605,8605,226,4,82.94,331.76
8606,8606,168,1,316.06,316.06
8607,8607,205,4,36.9,147.6
8608,8608,229,3,42.73,128.19
8609,8609,257,5,118.49,592.45
8610,8610,230,4,94.85,379.4
8611,8611,371,4,51.8,207.2
8612,8612,495,1,139.43,139.43
8613,8613,472,1,276.9,276.9
8614,8614,594,1,20.65,20.65
8615,8615,356,4,46.97,187.88
8616,8616,676,3,25.8,77.4
8617,8617,503,3,46.54,139.62
8618,8618,199,5,216.68,1083.4
8619,8619,418,4,491.12,1964.48
8620,8620,490,1,268.95,268.95
8621,8621,326,3,23.55,70.65
8622,8622,401,4,131.74,526.96
8623,8623,207,5,198.87,994.35
8624,8624,250,1,41.51,41.51
8625,8625,402,3,59.16,177.48
8626,8626,612,1,76.14,76.14
8627,8627,605,3,79.62,238.86
8628,8628,278,4,71.44,285.76
8629,8629,563,5,75.16,375.8
8630,8630,508,2,71.17,142.34
8631,8631,677,1,159.4,159.4
8632,8632,363,5,209.33,1046.65
8633,8633,515,4,89.1,356.4
8634,8634,547,1,312.54,312.54
8635,8635,60,2,73.47,146.94
8636,8636,339,2,107.37,214.74
8637,8637,97,2,160.84,321.68
8638,8638,604,2,85.47,170.94
8639,8639,433,4,90.74,362.96
8640,8640,131,3,179.99,539.97
8641,8641,279,4,156.93,627.72
8642,8642,521,1,27.6,27.6
8643,8643,34,5,138.71,693.55
8644,8644,336,5,43.5,217.5
8645,8645,53,3,135.86,407.58
8646,8646,15,1,229.09,229.09
8647,8647,301,4,224.72,898.88
8648,8648,126,3,84.32,252.96
8649,8649,623,4,76.99,307.96
8650,8650,14,1,347.94,347.94
8651,8651,27,1,48.81,48.81
8652,8652,594,1,20.65,20.65
8653,8653,36,4,51.64,206.56
8654,8654,215,5,166.44,832.2
8655,8655,519,3,57.11,171.33
8656,8656,264,4,43.94,175.76
8657,8657,452,2,81.54,163.08
8658,8658,646,3,50.75,152.25
8659,8659,509,3,449.03,1347.09
8660,8660,250,4,41.51,166.04
8661,8661,587,2,93.65,187.3
8662,8662,588,1,28.21,28.21
8663,8663,568,5,89.01,445.05
8664,8664,283,1,95.88,95.88
8665,8665,216,1,37.71,37.71
8666,8666,589,5,102.44,512.2
8667,8667,326,5,23.55,117.75
8668,8668,388,4,118.52,474.08
8669,8669,70,5,91.88,459.4
8670,8670,225,2,381.38,762.76
8671,8671,112,2,375.07,750.14
8672,8672,14,3,347.94,1043.82
8673,8673,301,2,224.72,449.44
8674,8674,677,5,159.4,797.0
8675,8675,653,3,100.46,301.38
8676,8676,671,2,39.79,79.58
8677,8677,368,1,270.03,270.03
8678,8678,107,1,92.55,92.55
8679,8679,597,1,79.16,79.16
8680,8680,202,3,318.38,955.14
8681,8681,616,3,218.64,655.92
8682,8682,15,5,229.09,1145.45
8683,8683,301,2,224.72,449.44
8684,8684,678,5,150.73,753.65
8685,8685,290,1,328.98,328.98
8686,8686,186,3,91.94,275.82
8687,8687,579,4,152.04,608.16
8688,8688,637,5,223.21,1116.05
8689,8689,604,1,85.47,85.47
8690,8690,700,2,19.11,38.22
8691,8691,143,2,192.17,384.34
8692,8692,572,5,69.29,346.45
8693,8693,459,4,287.88,1151.52
8694,8694,480,4,64.05,256.2
8695,8695,441,1,60.68,60.68
8696,8696,648,4,46.59,186.36
8697,8697,170,5,80.52,402.6
8698,8698,592,3,206.98,620.94
8699,8699,73,2,29.23,58.46
8700,8700,318,1,28.87,28.87
8701,8701,664,2,53.11,106.22
8702,8702,578,5,29.22,146.1
8703,8703,482,5,75.95,379.75
8704,8704,224,5,137.5,687.5
8705,8705,473,3,277.08,831.24
8706,8706,298,2,303.84,607.68
8707,8707,22,5,458.01,2290.05
8708,8708,103,5,281.03,1405.15
8709,8709,202,4,318.38,1273.52
8710,8710,245,2,24.12,48.24
8711,8711,583,2,158.91,317.82
8712,8712,649,5,61.33,306.65
8713,8713,459,1,287.88,287.88
8714,8714,185,4,89.58,358.32
8715,8715,392,2,43.98,87.96
8716,8716,523,2,154.18,308.36
8717,8717,5,4,52.95,211.8
8718,8718,126,3,84.32,252.96
8719,8719,317,5,19.77,98.85
8720,8720,82,5,61.22,306.1
8721,8721,334,1,54.66,54.66
8722,8722,228,2,96.31,192.62
8723,8723,108,1,203.54,203.54
8724,8724,482,5,75.95,379.75
8725,8725,425,1,68.88,68.88
8726,8726,350,4,96.05,384.2
8727,8727,460,4,44.04,176.16
8728,8728,464,4,100.75,403.0
8729,8729,74,5,18.83,94.15
8730,8730,140,5,51.09,255.45
8731,8731,566,5,65.82,329.1
8732,8732,139,1,204.04,204.04
8733,8733,234,1,63.43,63.43
8734,8734,160,5,78.76,393.8
8735,8735,455,3,32.03,96.09
8736,8736,449,3,75.51,226.53
8737,8737,35,3,145.1,435.3
8738,8738,516,5,75.24,376.2
8739,8739,191,2,231.63,463.26
8740,8740,696,1,209.36,209.36
8741,8741,215,4,166.44,665.76
8742,8742,14,4,347.94,1391.76
8743,8743,449,4,75.51,302.04
8744,8744,543,4,49.83,199.32
8745,8745,114,5,169.27,846.35
8746,8746,659,2,27.25,54.5
8747,8747,273,5,119.93,599.65
8748,8748,484,2,39.13,78.26
8749,8749,388,3,118.52,355.56
8750,8750,350,4,96.05,384.2
8751,8751,66,2,103.14,206.28
8752,8752,415,3,62.74,188.22
8753,8753,591,4,137.01,548.04
8754,8754,489,3,411.1,1233.3
8755,8755,373,1,56.35,56.35
8756,8756,317,3,19.77,59.31
8757,8757,235,4,87.72,350.88
8758,8758,365,2,121.16,242.32
8759,8759,364,4,284.23,1136.92
8760,8760,308,3,192.53,577.59
8761,8761,695,5,151.85,759.25
8762,8762,545,2,259.28,518.56
8763,8763,331,2,22.93,45.86
8764,8764,430,5,46.77,233.85
8765,8765,588,1,28.21,28.21
8766,8766,116,5,207.17,1035.85
8767,8767,375,1,522.69,522.69
8768,8768,106,1,277.15,277.15
8769,8769,323,4,51.24,204.96
8770,8770,488,2,10.6,21.2
8771,8771,238,5,272.8,1364.0
8772,8772,353,1,168.37,168.37
8773,8773,328,4,86.6,346.4
8774,8774,439,3,74.42,223.26
8775,8775,431,4,230.82,923.28
8776,8776,38,3,94.11,282.33
8777,8777,62,4,39.73,158.92
8778,8778,545,1,259.28,259.28
8779,8779,624,5,305.39,1526.95
8780,8780,208,5,423.74,2118.7
8781,8781,215,1,166.44,166.44
8782,8782,597,2,79.16,158.32
8783,8783,266,4,98.34,393.36
8784,8784,332,1,284.74,284.74
8785,8785,182,4,53.3,213.2
8786,8786,328,5,86.6,433.0
8787,8787,439,1,74.42,74.42
8788,8788,255,3,31.35,94.05
8789,8789,353,4,168.37,673.48
8790,8790,208,2,423.74,847.48
8791,8791,212,5,51.58,257.9
8792,8792,592,2,206.98,413.96
8793,8793,251,3,163.08,489.24
8794,8794,639,3,85.4,256.2
8795,8795,142,3,71.03,213.09
8796,8796,329,4,71.9,287.6
8797,8797,55,3,43.95,131.85
8798,8798,79,3,224.02,672.06
8799,8799,346,4,32.77,131.08
8800,8800,544,2,48.14,96.28
8801,8801,413,2,57.05,114.1
8802,8802,549,5,274.79,1373.95
8803,8803,8,2,488.18,976.36
8804,8804,171,3,324.61,973.83
8805,8805,694,2,80.99,161.98
8806,8806,476,1,276.87,276.87
8807,8807,387,1,205.74,205.74
8808,8808,682,5,244.71,1223.55
8809,8809,688,4,28.33,113.32
8810,8810,165,5,156.9,784.5
8811,8811,648,4,46.59,186.36
8812,8812,594,4,20.65,82.6
8813,8813,257,4,118.49,473.96
8814,8814,428,2,167.76,335.52
8815,8815,221,4,65.41,261.64
8816,8816,26,2,272.9,545.8
8817,8817,570,3,156.72,470.16
8818,8818,668,3,51.07,153.21
8819,8819,481,5,314.95,1574.75
8820,8820,455,2,32.03,64.06
8821,8821,424,5,228.89,1144.45
8822,8822,99,5,32.07,160.35
8823,8823,194,1,98.26,98.26
8824,8824,626,2,79.26,158.52
8825,8825,184,5,54.58,272.9
8826,8826,288,1,141.22,141.22
8827,8827,180,2,55.72,111.44
8828,8828,143,5,192.17,960.85
8829,8829,1,4,208.54,834.16
8830,8830,190,3,65.57,196.71
8831,8831,247,5,46.37,231.85
8832,8832,257,1,118.49,118.49
8833,8833,514,3,18.07,54.21
8834,8834,282,3,209.5,628.5
8835,8835,377,3,236.04,708.12
8836,8836,66,5,103.14,515.7
8837,8837,628,2,70.29,140.58
8838,8838,326,5,23.55,117.75
8839,8839,543,2,49.83,99.66
8840,8840,88,3,355.64,1066.92
8841,8841,4,1,201.44,201.44
8842,8842,238,3,272.8,818.4
8843,8843,412,2,81.98,163.96
8844,8844,29,2,502.71,1005.42
8845,8845,163,5,253.93,1269.65
8846,8846,155,4,152.54,610.16
8847,8847,487,2,216.32,432.64
8848,8848,335,3,78.17,234.51
8849,8849,628,1,70.29,70.29
8850,8850,316,4,144.28,577.12
8851,8851,594,5,20.65,103.25
8852,8852,390,3,46.85,140.55
8853,8853,454,1,83.65,83.65
8854,8854,437,5,80.88,404.4
8855,8855,599,4,66.53,266.12
8856,8856,670,2,183.83,367.66
8857,8857,95,2,86.45,172.9
8858,8858,152,3,22.51,67.53
8859,8859,62,5,39.73,198.65
8860,8860,428,2,167.76,335.52
8861,8861,553,4,63.73,254.92
8862,8862,550,3,189.17,567.51
8863,8863,396,3,92.46,277.38
8864,8864,641,2,301.38,602.76
8865,8865,306,4,82.11,328.44
8866,8866,396,1,92.46,92.46
8867,8867,697,5,493.97,2469.85
8868,8868,552,2,162.27,324.54
8869,8869,216,1,37.71,37.71
8870,8870,591,2,137.01,274.02
8871,8871,371,5,51.8,259.0
8872,8872,450,2,281.5,563.0
8873,8873,534,5,39.93,199.65
8874,8874,667,3,177.02,531.06
8875,8875,405,4,232.07,928.28
8876,8876,681,2,343.01,686.02
8877,8877,403,2,160.73,321.46
8878,8878,80,4,225.07,900.28
8879,8879,208,2,423.74,847.48
8880,8880,17,5,97.47,487.35
8881,8881,301,4,224.72,898.88
8882,8882,43,1,80.48,80.48
8883,8883,481,2,314.95,629.9
8884,8884,404,2,92.46,184.92
8885,8885,527,1,269.95,269.95
8886,8886,242,2,265.03,530.06
8887,8887,415,3,62.74,188.22
8888,8888,624,1,305.39,305.39
8889,8889,528,3,346.11,1038.33
8890,8890,684,4,90.27,361.08
8891,8891,289,5,243.09,1215.45
8892,8892,83,1,155.09,155.09
8893,8893,444,2,298.41,596.82
8894,8894,261,2,54.39,108.78
8895,8895,697,1,493.97,493.97
8896,8896,235,1,87.72,87.72
8897,8897,63,1,30.2,30.2
8898,8898,398,4,46.37,185.48
8899,8899,241,4,48.72,194.88
8900,8900,442,2,45.64,91.28
8901,8901,148,5,38.05,190.25
8902,8902,281,3,275.96,827.88
8903,8903,326,3,23.55,70.65
8904,8904,75,3,206.86,620.58
8905,8905,3,5,131.58,657.9
8906,8906,651,3,124.16,372.48
8907,8907,465,5,47.14,235.7
8908,8908,388,2,118.52,237.04
8909,8909,167,5,36.01,180.05
8910,8910,361,1,49.6,49.6
8911,8911,107,1,92.55,92.55
8912,8912,524,3,111.12,333.36
8913,8913,540,4,23.57,94.28
8914,8914,82,1,61.22,61.22
8915,8915,392,4,43.98,175.92
8916,8916,45,1,23.01,23.01
8917,8917,188,4,232.81,931.24
8918,8918,7,3,452.52,1357.56
8919,8919,429,5,241.86,1209.3
8920,8920,19,1,91.25,91.25
8921,8921,453,3,357.46,1072.38
8922,8922,628,3,70.29,210.87
8923,8923,205,5,36.9,184.5
8924,8924,650,5,463.19,2315.95
8925,8925,109,4,33.41,133.64
8926,8926,138,3,81.72,245.16
8927,8927,285,1,96.2,96.2
8928,8928,25,4,86.29,345.16
8929,8929,399,4,165.49,661.96
8930,8930,559,5,75.05,375.25
8931,8931,295,3,204.43,613.29
8932,8932,482,2,75.95,151.9
8933,8933,152,1,22.51,22.51
8934,8934,441,3,60.68,182.04
8935,8935,58,2,63.85,127.7
8936,8936,700,3,19.11,57.33
8937,8937,157,2,89.9,179.8
8938,8938,538,5,161.0,805.0
8939,8939,200,3,84.77,254.31
8940,8940,273,3,119.93,359.79
8941,8941,15,4,229.09,916.36
8942,8942,79,1,224.02,224.02
8943,8943,658,1,148.88,148.88
8944,8944,476,2,276.87,553.74
8945,8945,632,5,488.5,2442.5
8946,8946,384,1,47.06,47.06
8947,8947,173,2,70.08,140.16
8948,8948,678,1,150.73,150.73
8949,8949,355,1,90.74,90.74
8950,8950,436,4,55.74,222.96
8951,8951,456,1,29.55,29.55
8952,8952,259,5,41.77,208.85
8953,8953,348,2,299.02,598.04
8954,8954,228,2,96.31,192.62
8955,8955,125,4,248.21,992.84
8956,8956,83,3,155.09,465.27
8957,8957,467,5,258.73,1293.65
8958,8958,325,3,416.47,1249.41
8959,8959,262,1,172.27,172.27
8960,8960,175,5,65.89,329.45
8961,8961,566,2,65.82,131.64
8962,8962,300,5,50.14,250.7
8963,8963,183,2,77.02,154.04
8964,8964,6,2,214.85,429.7
8965,8965,520,5,522.11,2610.55
8966,8966,74,3,18.83,56.49
8967,8967,670,2,183.83,367.66
8968,8968,49,5,41.56,207.8
8969,8969,601,3,344.79,1034.37
8970,8970,143,1,192.17,192.17
8971,8971,452,4,81.54,326.16
8972,8972,561,1,147.56,147.56
8973,8973,124,2,77.56,155.12
8974,8974,428,5,167.76,838.8
8975,8975,441,2,60.68,121.36
8976,8976,343,1,309.84,309.84
8977,8977,336,1,43.5,43.5
8978,8978,489,2,411.1,822.2
8979,8979,140,3,51.09,153.27
8980,8980,615,1,215.29,215.29
8981,8981,238,5,272.8,1364.0
8982,8982,303,2,31.53,63.06
8983,8983,56,2,103.97,207.94
8984,8984,173,3,70.08,210.24
8985,8985,47,2,67.56,135.12
8986,8986,499,3,23.72,71.16
8987,8987,615,4,215.29,861.16
8988,8988,156,2,253.19,506.38
8989,8989,575,2,98.84,197.68
8990,8990,518,3,41.84,125.52
8991,8991,303,1,31.53,31.53
8992,8992,696,2,209.36,418.72
8993,8993,494,4,83.4,333.6
8994,8994,364,3,284.23,852.69
8995,8995,216,5,37.71,188.55
8996,8996,599,5,66.53,332.65
8997,8997,273,2,119.93,239.86
8998,8998,576,3,509.38,1528.14
8999,8999,538,1,161.0,161.0
9000,9000,196,2,54.79,109.58
9001,9001,27,5,48.81,244.05
9002,9002,421,3,321.73,965.19
9003,9003,99,3,32.07,96.21
9004,9004,570,4,156.72,626.88
9005,9005,672,2,66.06,132.12
9006,9006,132,5,70.52,352.6
9007,9007,665,1,27.95,27.95
9008,9008,528,3,346.11,1038.33
9009,9009,21,3,42.38,127.14
9010,9010,59,3,464.67,1394.01
9011,9011,688,5,28.33,141.65
9012,9012,508,1,71.17,71.17
9013,9013,343,5,309.84,1549.2
9014,9014,29,3,502.71,1508.13
9015,9015,121,5,264.19,1320.95
9016,9016,129,2,53.88,107.76
9017,9017,478,4,517.38,2069.52
9018,9018,175,1,65.89,65.89
9019,9019,61,5,32.61,163.05
9020,9020,54,4,98.71,394.84
9021,9021,260,3,47.28,141.84
9022,9022,264,4,43.94,175.76
9023,9023,587,2,93.65,187.3
9024,9024,582,1,201.41,201.41
9025,9025,74,4,18.83,75.32
9026,9026,128,4,70.14,280.56
9027,9027,258,1,90.67,90.67
9028,9028,31,2,66.1,132.2
9029,9029,263,3,20.48,61.44
9030,9030,404,5,92.46,462.3
9031,9031,696,5,209.36,1046.8
9032,9032,284,5,375.92,1879.6
9033,9033,406,3,94.03,282.09
9034,9034,691,4,40.67,162.68
9035,9035,214,4,132.88,531.52
9036,9036,301,3,224.72,674.16
9037,9037,614,4,537.16,2148.64
9038,9038,415,4,62.74,250.96
9039,9039,6,4,214.85,859.4
9040,9040,139,2,204.04,408.08
9041,9041,404,4,92.46,369.84
9042,9042,60,3,73.47,220.41
9043,9043,482,3,75.95,227.85
9044,9044,107,2,92.55,185.1
9045,9045,7,5,452.52,2262.6
9046,9046,109,5,33.41,167.05
9047,9047,2,2,240.06,480.12
9048,9048,447,5,71.45,357.25
9049,9049,609,2,71.46,142.92
9050,9050,514,2,18.07,36.14
9051,9051,365,2,121.16,242.32
9052,9052,547,5,312.54,1562.7
9053,9053,641,3,301.38,904.14
9054,9054,5,3,52.95,158.85
9055,9055,222,5,90.18,450.9
9056,9056,253,3,34.43,103.29
9057,9057,120,4,244.98,979.92
9058,9058,19,2,91.25,182.5
