shipping_id,order_id,shipping_date,shipping_provider,delivery_status
8929,8929,2023-12-09,USPS,Shipped
8930,8930,2023-11-03,USPS,Shipped
8931,8931,2022-11-27,DHL,Shipped
8932,8932,2023-06-17,USPS,Processing
8933,8933,2023-07-23,Amazon Logistics,Processing
8934,8934,2024-05-13,UPS,Out for Delivery
8935,8935,2024-03-20,UPS,Out for Delivery
8936,8936,2021-03-23,USPS,Processing
8937,8937,2023-07-22,FedEx,Out for Delivery
8938,8938,2023-02-17,Amazon Logistics,Out for Delivery
8939,8939,2024-10-13,Bluedart,Delivered
8940,8940,2023-08-29,Bluedart,Pending
8941,8941,2023-04-16,FedEx,Pending
8942,8942,2021-08-08,Amazon Logistics,Processing
8943,8943,2021-03-12,USPS,Processing
8944,8944,2024-01-07,UPS,Processing
8945,8945,2021-06-25,Bluedart,Out for Delivery
8946,8946,2021-02-27,FedEx,Delivered
8947,8947,2023-04-03,Bluedart,Delivered
8948,8948,2022-02-20,DHL,Pending
8949,8949,2023-01-18,FedEx,Shipped
8950,8950,2023-06-27,DHL,Pending
8951,8951,2024-06-09,DHL,Shipped
8952,8952,2021-07-31,UPS,Pending
8953,8953,2021-10-05,UPS,Shipped
8954,8954,2021-01-20,Bluedart,Processing
8955,8955,2022-06-22,USPS,Pending
8956,8956,2021-10-14,Bluedart,Returned
8957,8957,2022-06-02,Amazon Logistics,Pending
8958,8958,2022-11-17,FedEx,Pending
8959,8959,2023-12-22,UPS,Pending
8960,8960,2022-12-25,Amazon Logistics,Out for Delivery
8961,8961,2022-10-11,FedEx,Returned
8962,8962,2023-01-17,USPS,Returned
8963,8963,2024-03-27,Amazon Logistics,Out for Delivery
8964,8964,2021-11-01,Bluedart,Pending
8965,8965,2022-05-02,FedEx,Out for Delivery
8966,8966,2021-03-08,Bluedart,Shipped
8967,8967,2024-10-07,Amazon Logistics,Delivered
8968,8968,2023-11-12,Bluedart,Pending
8969,8969,2023-12-12,USPS,Delivered
8970,8970,2023-04-15,DHL,Delivered
8971,8971,2023-10-23,DHL,Out for Delivery
8972,8972,2021-08-03,USPS,Processing
8973,8973,2023-03-31,FedEx,Processing
8974,8974,2024-06-29,Bluedart,Pending
8975,8975,2024-05-05,UPS,Out for Delivery
8976,8976,2022-06-26,Bluedart,Processing
8977,8977,2024-09-14,FedEx,Delivered
8978,8978,2021-06-22,USPS,Pending
8979,8979,2024-07-07,Bluedart,Shipped
8980,8980,2021-08-24,FedEx,Shipped
8981,8981,2023-04-01,UPS,Processing
8982,8982,2022-02-01,DHL,Returned
8983,8983,2024-05-08,DHL,Delivered
8984,8984,2021-11-26,DHL,Delivered
8985,8985,2021-04-26,Bluedart,Returned
8986,8986,2024-02-23,UPS,Pending
8987,8987,2022-02-23,USPS,Delivered
8988,8988,2021-03-02,UPS,Shipped
8989,8989,2023-10-14,UPS,Returned
8990,8990,2021-02-24,UPS,Delivered
8991,8991,2022-05-12,DHL,Returned
8992,8992,2023-06-24,DHL,Returned
8993,8993,2024-09-22,FedEx,Processing
8994,8994,2023-06-06,Bluedart,Processing
8995,8995,2023-04-27,Amazon Logistics,Processing
8996,8996,2025-01-06,UPS,Delivered
8997,8997,2023-06-25,FedEx,Processing
8998,8998,2021-03-26,UPS,Returned
8999,8999,2024-02-06,USPS,Returned
9000,9000,2021-01-22,USPS,Returned
9001,9001,2021-06-11,Bluedart,Delivered
9002,9002,2021-10-28,FedEx,Pending
9003,9003,2024-08-23,Bluedart,Out for Delivery
9004,9004,2024-11-17,Amazon Logistics,Delivered
9005,9005,2023-09-09,Bluedart,Out for Delivery
9006,9006,2021-06-09,DHL,Processing
9007,9007,2021-08-09,Amazon Logistics,Returned
9008,9008,2021-02-01,UPS,Processing
9009,9009,2021-11-14,USPS,Shipped
9010,9010,2021-08-18,USPS,Returned
9011,9011,2021-09-26,DHL,Processing
9012,9012,2022-01-09,USPS,Pending
9013,9013,2022-09-17,Amazon Logistics,Delivered
9014,9014,2022-09-21,Amazon Logistics,Shipped
9015,9015,2021-08-04,USPS,Delivered
9016,9016,2021-11-18,FedEx,Shipped
9017,9017,2022-01-30,Amazon Logistics,Out for Delivery
9018,9018,2021-04-10,DHL,Out for Delivery
9019,9019,2024-07-06,UPS,Pending
9020,9020,2022-11-07,USPS,Returned
9021,9021,2021-11-17,Amazon Logistics,Returned
9022,9022,2024-05-20,Amazon Logistics,Delivered
9023,9023,2022-07-05,DHL,Delivered
9024,9024,2024-04-19,UPS,Delivered
9025,9025,2021-02-21,DHL,Processing
9026,9026,2024-01-11,DHL,Delivered
9027,9027,2021-12-27,UPS,Processing
9028,9028,2022-04-16,Bluedart,Out for Delivery
9029,9029,2024-06-30,FedEx,Delivered
9030,9030,2022-11-11,Amazon Logistics,Pending
9031,9031,2024-12-17,FedEx,Shipped
9032,9032,2022-08-25,USPS,Returned
9033,9033,2023-06-25,Amazon Logistics,Delivered
9034,9034,2024-05-19,USPS,Pending
9035,9035,2024-09-03,FedEx,Delivered
9036,9036,2022-06-17,DHL,Out for Delivery
9037,9037,2022-02-06,FedEx,Delivered
9038,9038,2021-05-22,Bluedart,Processing
9039,9039,2024-09-22,Amazon Logistics,Out for Delivery
9040,9040,2022-12-17,Amazon Logistics,Pending
9041,9041,2024-05-10,Amazon Logistics,Out for Delivery
9042,9042,2022-07-06,FedEx,Pending
9043,9043,2022-09-27,DHL,Pending
9044,9044,2024-09-15,DHL,Delivered
9045,9045,2023-01-13,DHL,Processing
9046,9046,2022-07-02,DHL,Returned
9047,9047,2023-08-27,Amazon Logistics,Delivered
9048,9048,2022-01-30,Bluedart,Pending
9049,9049,2022-05-10,FedEx,Shipped
9050,9050,2021-02-09,Bluedart,Pending
9051,9051,2024-05-07,Amazon Logistics,Delivered
9052,9052,2022-01-24,Bluedart,Shipped
9053,9053,2024-03-27,FedEx,Out for Delivery
9054,9054,2024-12-02,Amazon Logistics,Shipped
9055,9055,2022-02-05,Bluedart,Pending
9056,9056,2023-11-12,Amazon Logistics,Processing
9057,9057,2024-01-10,UPS,Processing
9058,9058,2024-10-07,DHL,Returned
9059,9059,2022-01-30,DHL,Pending
9060,9060,2023-05-08,DHL,Processing
9061,9061,2022-10-29,UPS,Processing
9062,9062,2024-03-01,USPS,Pending
9063,9063,2022-08-18,DHL,Pending
9064,9064,2024-02-01,DHL,Pending
9065,9065,2023-07-27,Amazon Logistics,Pending
9066,9066,2024-06-12,UPS,Out for Delivery
9067,9067,2024-02-20,Bluedart,Returned
9068,9068,2023-03-01,USPS,Returned
9069,9069,2024-12-16,Amazon Logistics,Returned
9070,9070,2023-01-26,DHL,Shipped
9071,9071,2021-02-13,Amazon Logistics,Pending
9072,9072,2023-12-05,FedEx,Shipped
9073,9073,2023-02-03,DHL,Pending
9074,9074,2021-12-01,Bluedart,Pending
9075,9075,2024-12-25,Bluedart,Delivered
9076,9076,2023-10-24,Bluedart,Shipped
9077,9077,2021-01-31,DHL,Processing
9078,9078,2023-12-11,Amazon Logistics,Delivered
9079,9079,2021-10-29,UPS,Shipped
9080,9080,2024-03-25,USPS,Pending
9081,9081,2023-12-18,USPS,Out for Delivery
9082,9082,2021-06-21,FedEx,Shipped
9083,9083,2024-05-28,USPS,Delivered
9084,9084,2024-01-25,FedEx,Shipped
9085,9085,2022-04-11,FedEx,Out for Delivery
9086,9086,2023-08-27,FedEx,Pending
9087,9087,2023-10-07,USPS,Returned
9088,9088,2021-07-04,USPS,Delivered
9089,9089,2023-10-29,USPS,Shipped
9090,9090,2021-10-07,DHL,Shipped
9091,9091,2024-09-07,DHL,Shipped
9092,9092,2021-05-10,UPS,Processing
9093,9093,2024-05-12,Amazon Logistics,Pending
9094,9094,2022-10-10,USPS,Processing
9095,9095,2024-01-31,USPS,Returned
9096,9096,2024-12-23,UPS,Shipped
9097,9097,2021-06-22,Bluedart,Out for Delivery
9098,9098,2023-11-09,USPS,Pending
9099,9099,2022-10-13,USPS,Processing
9100,9100,2024-10-30,DHL,Out for Delivery
9101,9101,2024-08-17,Bluedart,Delivered
9102,9102,2024-07-31,Amazon Logistics,Pending
9103,9103,2021-02-18,Amazon Logistics,Out for Delivery
9104,9104,2025-01-07,DHL,Processing
9105,9105,2024-12-16,Bluedart,Out for Delivery
9106,9106,2024-09-13,Bluedart,Delivered
9107,9107,2021-05-10,UPS,Returned
9108,9108,2022-05-03,USPS,Processing
9109,9109,2021-05-27,Bluedart,Pending
9110,9110,2024-05-14,USPS,Processing
9111,9111,2021-11-23,USPS,Shipped
9112,9112,2024-09-27,Amazon Logistics,Returned
9113,9113,2024-09-20,UPS,Out for Delivery
9114,9114,2022-01-16,FedEx,Delivered
9115,9115,2024-09-20,DHL,Processing
9116,9116,2023-01-07,DHL,Returned
9117,9117,2022-01-03,Amazon Logistics,Returned
9118,9118,2022-01-29,Bluedart,Processing
9119,9119,2024-02-16,FedEx,Processing
9120,9120,2022-09-01,Bluedart,Out for Delivery
9121,9121,2021-07-02,FedEx,Processing
9122,9122,2024-04-19,DHL,Processing
9123,9123,2024-12-10,FedEx,Delivered
9124,9124,2021-02-18,Bluedart,Returned
9125,9125,2022-02-20,Amazon Logistics,Delivered
9126,9126,2021-11-25,USPS,Out for Delivery
9127,9127,2022-08-30,USPS,Out for Delivery
9128,9128,2021-08-13,DHL,Pending
9129,9129,2022-02-11,Amazon Logistics,Processing
9130,9130,2023-03-09,Amazon Logistics,Processing
9131,9131,2022-07-26,FedEx,Shipped
9132,9132,2023-06-13,USPS,Delivered
9133,9133,2023-04-24,Bluedart,Returned
9134,9134,2022-10-09,FedEx,Out for Delivery
9135,9135,2023-05-13,FedEx,Processing
9136,9136,2022-12-17,Bluedart,Pending
9137,9137,2024-02-21,DHL,Pending
9138,9138,2021-10-11,USPS,Processing
9139,9139,2023-06-16,Amazon Logistics,Shipped
9140,9140,2023-07-11,Bluedart,Shipped
9141,9141,2023-03-05,USPS,Shipped
9142,9142,2023-03-02,UPS,Out for Delivery
9143,9143,2023-11-17,Amazon Logistics,Returned
9144,9144,2023-06-22,FedEx,Pending
9145,9145,2023-12-12,DHL,Returned
9146,9146,2021-11-19,Bluedart,Pending
9147,9147,2023-07-04,DHL,Returned
9148,9148,2023-03-16,DHL,Processing
9149,9149,2021-10-08,UPS,Out for Delivery
9150,9150,2024-12-05,USPS,Processing
9151,9151,2024-04-30,USPS,Returned
9152,9152,2023-10-26,UPS,Delivered
9153,9153,2024-03-22,FedEx,Delivered
9154,9154,2022-03-04,UPS,Shipped
9155,9155,2024-07-04,Amazon Logistics,Pending
9156,9156,2023-02-28,Amazon Logistics,Processing
9157,9157,2022-02-27,Bluedart,Out for Delivery
9158,9158,2023-09-15,USPS,Delivered
9159,9159,2023-12-23,Bluedart,Returned
9160,9160,2023-07-09,Bluedart,Processing
9161,9161,2022-04-28,UPS,Out for Delivery
9162,9162,2024-11-18,DHL,Out for Delivery
9163,9163,2024-01-01,DHL,Processing
9164,9164,2022-03-09,DHL,Shipped
9165,9165,2023-04-30,Amazon Logistics,Returned
9166,9166,2024-04-20,FedEx,Processing
9167,9167,2022-07-25,UPS,Out for Delivery
9168,9168,2021-10-02,Amazon Logistics,Delivered
9169,9169,2021-08-16,DHL,Out for Delivery
9170,9170,2024-03-18,Bluedart,Processing
9171,9171,2021-08-04,Amazon Logistics,Returned
9172,9172,2021-01-28,Amazon Logistics,Pending
9173,9173,2022-02-19,USPS,Shipped
9174,9174,2024-05-11,Bluedart,Shipped
9175,9175,2024-12-13,Amazon Logistics,Processing
9176,9176,2024-03-22,FedEx,Processing
9177,9177,2021-06-13,Bluedart,Out for Delivery
9178,9178,2021-12-31,USPS,Pending
9179,9179,2024-04-19,USPS,Delivered
9180,9180,2022-12-03,Amazon Logistics,Processing
9181,9181,2023-03-26,USPS,Shipped
9182,9182,2021-04-22,Amazon Logistics,Processing
9183,9183,2023-10-08,Amazon Logistics,Shipped
9184,9184,2022-04-04,Bluedart,Pending
9185,9185,2023-10-05,Amazon Logistics,Shipped
9186,9186,2024-04-29,FedEx,Delivered
9187,9187,2021-04-22,Amazon Logistics,Delivered
9188,9188,2021-01-27,Bluedart,Returned
9189,9189,2021-05-13,Amazon Logistics,Shipped
9190,9190,2022-12-13,DHL,Out for Delivery
9191,9191,2022-12-10,DHL,Pending
9192,9192,2022-05-16,FedEx,Delivered
9193,9193,2024-11-24,Amazon Logistics,Returned
9194,9194,2024-11-06,UPS,Shipped
9195,9195,2024-10-12,Bluedart,Shipped
9196,9196,2021-01-08,Bluedart,Delivered
9197,9197,2024-07-28,USPS,Pending
9198,9198,2023-09-14,Bluedart,Processing
9199,9199,2022-05-06,Amazon Logistics,Processing
9200,9200,2021-01-15,Bluedart,Shipped
9201,9201,2023-07-17,Amazon Logistics,Shipped
9202,9202,2023-04-02,USPS,Processing
9203,9203,2024-07-13,Amazon Logistics,Returned
9204,9204,2024-08-29,USPS,Returned
9205,9205,2023-11-25,Bluedart,Processing
9206,9206,2021-07-27,Bluedart,Out for Delivery
9207,9207,2024-11-27,DHL,Delivered
9208,9208,2021-03-13,FedEx,Pending
9209,9209,2023-01-23,FedEx,Pending
9210,9210,2021-09-04,USPS,Delivered
9211,9211,2022-07-08,Amazon Logistics,Out for Delivery
9212,9212,2024-12-03,Bluedart,Returned
9213,9213,2021-10-16,UPS,Pending
9214,9214,2022-09-03,UPS,Returned
9215,9215,2023-08-03,FedEx,Delivered
9216,9216,2024-09-23,Amazon Logistics,Processing
9217,9217,2022-02-12,Bluedart,Shipped
9218,9218,2022-06-22,DHL,Processing
9219,9219,2023-07-29,Amazon Logistics,Processing
9220,9220,2024-07-25,DHL,Shipped
9221,9221,2024-05-07,USPS,Processing
9222,9222,2023-06-13,Amazon Logistics,Shipped
9223,9223,2024-09-30,DHL,Returned
9224,9224,2024-10-01,USPS,Pending
9225,9225,2022-02-02,USPS,Out for Delivery
9226,9226,2022-08-08,Amazon Logistics,Shipped
9227,9227,2023-08-23,FedEx,Pending
9228,9228,2023-07-06,DHL,Out for Delivery
9229,9229,2023-03-15,UPS,Shipped
9230,9230,2023-05-26,Bluedart,Out for Delivery
9231,9231,2022-01-03,UPS,Delivered
9232,9232,2023-05-25,Amazon Logistics,Shipped
9233,9233,2023-08-07,UPS,Pending
9234,9234,2021-01-24,USPS,Delivered
9235,9235,2022-06-17,USPS,Shipped
9236,9236,2021-09-29,UPS,Delivered
9237,9237,2021-04-20,FedEx,Processing
9238,9238,2021-12-27,Bluedart,Pending
9239,9239,2021-11-02,DHL,Delivered
9240,9240,2022-01-19,Bluedart,Delivered
9241,9241,2023-11-03,UPS,Processing
9242,9242,2023-04-01,Amazon Logistics,Pending
9243,9243,2022-01-11,Amazon Logistics,Processing
9244,9244,2023-10-06,Bluedart,Processing
9245,9245,2022-11-13,Bluedart,Processing
9246,9246,2024-11-24,DHL,Returned
9247,9247,2022-12-20,USPS,Returned
9248,9248,2023-11-05,USPS,Delivered
9249,9249,2021-12-21,UPS,Pending
9250,9250,2022-10-05,DHL,Out for Delivery
9251,9251,2023-10-08,Amazon Logistics,Out for Delivery
9252,9252,2022-07-05,FedEx,Pending
9253,9253,2021-11-23,USPS,Shipped
9254,9254,2023-06-08,UPS,Shipped
9255,9255,2021-05-31,UPS,Out for Delivery
9256,9256,2021-07-12,DHL,Out for Delivery
9257,9257,2023-11-17,USPS,Shipped
9258,9258,2022-07-08,Amazon Logistics,Processing
9259,9259,2021-12-06,FedEx,Pending
9260,9260,2022-11-14,Bluedart,Returned
9261,9261,2022-06-30,UPS,Out for Delivery
9262,9262,2024-04-14,UPS,Returned
9263,9263,2023-11-07,DHL,Delivered
9264,9264,2021-06-09,USPS,Returned
9265,9265,2024-08-01,USPS,Delivered
9266,9266,2021-08-28,UPS,Delivered
9267,9267,2021-06-30,Bluedart,Pending
9268,9268,2021-09-10,DHL,Pending
9269,9269,2023-03-06,USPS,Shipped
9270,9270,2024-04-17,DHL,Pending
9271,9271,2022-10-09,Amazon Logistics,Out for Delivery
9272,9272,2024-01-05,Amazon Logistics,Returned
9273,9273,2021-11-05,Bluedart,Shipped
9274,9274,2022-06-29,FedEx,Shipped
9275,9275,2022-06-03,Bluedart,Returned
9276,9276,2022-09-23,Bluedart,Processing
9277,9277,2023-10-25,Bluedart,Out for Delivery
9278,9278,2023-04-05,USPS,Returned
9279,9279,2024-10-03,USPS,Out for Delivery
9280,9280,2021-11-28,Bluedart,Delivered
9281,9281,2023-10-21,UPS,Pending
9282,9282,2021-11-17,UPS,Out for Delivery
9283,9283,2023-02-25,UPS,Returned
9284,9284,2021-02-15,DHL,Pending
9285,9285,2022-08-03,Amazon Logistics,Pending
9286,9286,2023-07-21,FedEx,Shipped
9287,9287,2021-06-27,UPS,Out for Delivery
9288,9288,2024-08-10,Bluedart,Delivered
9289,9289,2021-12-22,USPS,Shipped
9290,9290,2022-11-19,Amazon Logistics,Processing
9291,9291,2024-11-01,FedEx,Returned
9292,9292,2022-05-29,Amazon Logistics,Delivered
9293,9293,2021-07-07,Amazon Logistics,Shipped
9294,9294,2024-09-23,FedEx,Processing
9295,9295,2022-02-06,USPS,Delivered
9296,9296,2022-07-11,UPS,Pending
9297,9297,2023-09-23,FedEx,Delivered
9298,9298,2024-04-09,DHL,Returned
9299,9299,2021-01-19,USPS,Out for Delivery
9300,9300,2023-02-11,FedEx,Returned
9301,9301,2021-12-20,Bluedart,Returned
9302,9302,2023-12-08,Amazon Logistics,Delivered
9303,9303,2021-11-26,USPS,Pending
9304,9304,2023-06-26,Bluedart,Returned
9305,9305,2023-06-28,USPS,Shipped
9306,9306,2021-12-04,USPS,Processing
9307,9307,2023-07-05,DHL,Returned
9308,9308,2022-02-04,UPS,Pending
9309,9309,2023-02-11,Amazon Logistics,Pending
9310,9310,2022-01-12,DHL,Processing
9311,9311,2022-04-06,DHL,Shipped
9312,9312,2024-12-10,USPS,Shipped
9313,9313,2021-03-04,FedEx,Pending
9314,9314,2021-05-14,Amazon Logistics,Delivered
9315,9315,2024-10-03,USPS,Processing
9316,9316,2022-12-14,FedEx,Delivered
9317,9317,2024-05-01,Bluedart,Processing
9318,9318,2022-12-03,UPS,Processing
9319,9319,2023-04-15,Bluedart,Out for Delivery
9320,9320,2024-04-16,UPS,Returned
9321,9321,2024-12-18,DHL,Processing
9322,9322,2024-07-17,Bluedart,Returned
9323,9323,2021-03-24,Amazon Logistics,Pending
9324,9324,2024-03-14,USPS,Pending
9325,9325,2022-06-02,DHL,Pending
9326,9326,2022-12-03,Amazon Logistics,Shipped
9327,9327,2021-06-20,UPS,Returned
9328,9328,2023-06-15,Bluedart,Delivered
9329,9329,2023-11-20,Bluedart,Delivered
9330,9330,2023-01-20,DHL,Delivered
9331,9331,2024-01-29,Bluedart,Pending
9332,9332,2021-03-09,USPS,Delivered
9333,9333,2023-03-21,UPS,Returned
9334,9334,2022-10-08,Amazon Logistics,Out for Delivery
9335,9335,2022-03-09,FedEx,Shipped
9336,9336,2024-08-24,Amazon Logistics,Delivered
9337,9337,2022-08-14,USPS,Shipped
9338,9338,2021-07-28,USPS,Processing
9339,9339,2023-01-18,FedEx,Processing
9340,9340,2022-02-05,FedEx,Delivered
9341,9341,2024-09-13,USPS,Out for Delivery
9342,9342,2023-09-21,FedEx,Returned
9343,9343,2021-05-28,Amazon Logistics,Shipped
9344,9344,2022-08-14,Bluedart,Out for Delivery
9345,9345,2023-09-10,DHL,Out for Delivery
9346,9346,2023-11-05,UPS,Processing
9347,9347,2023-12-04,DHL,Delivered
9348,9348,2024-01-03,UPS,Returned
9349,9349,2024-04-23,Amazon Logistics,Out for Delivery
9350,9350,2023-06-29,Amazon Logistics,Pending
9351,9351,2021-05-08,FedEx,Pending
9352,9352,2024-06-29,UPS,Returned
9353,9353,2022-07-21,FedEx,Pending
9354,9354,2023-12-27,UPS,Pending
9355,9355,2023-11-18,Amazon Logistics,Processing
9356,9356,2024-11-17,Bluedart,Out for Delivery
9357,9357,2022-11-08,USPS,Pending
9358,9358,2023-03-30,USPS,Processing
9359,9359,2023-02-22,Amazon Logistics,Delivered
9360,9360,2021-11-21,Bluedart,Returned
9361,9361,2024-12-20,USPS,Delivered
9362,9362,2021-04-18,Bluedart,Out for Delivery
9363,9363,2021-03-01,USPS,Returned
9364,9364,2023-08-21,DHL,Delivered
9365,9365,2022-10-15,FedEx,Returned
9366,9366,2022-02-09,USPS,Out for Delivery
9367,9367,2022-07-05,DHL,Processing
9368,9368,2022-06-11,UPS,Delivered
9369,9369,2023-11-02,Amazon Logistics,Shipped
9370,9370,2022-10-17,USPS,Processing
9371,9371,2023-08-20,DHL,Pending
9372,9372,2021-10-19,UPS,Out for Delivery
9373,9373,2024-08-11,FedEx,Returned
9374,9374,2024-05-19,Bluedart,Out for Delivery
9375,9375,2024-07-16,Bluedart,Shipped
9376,9376,2024-07-05,Amazon Logistics,Processing
9377,9377,2024-11-21,USPS,Delivered
9378,9378,2021-03-07,UPS,Processing
9379,9379,2023-10-14,FedEx,Pending
9380,9380,2022-08-26,USPS,Returned
9381,9381,2021-01-15,USPS,Pending
9382,9382,2023-02-16,Amazon Logistics,Pending
9383,9383,2022-03-19,USPS,Returned
9384,9384,2023-06-27,Amazon Logistics,Delivered
9385,9385,2021-09-23,USPS,Delivered
9386,9386,2021-09-08,DHL,Processing
9387,9387,2021-05-28,FedEx,Processing
9388,9388,2023-08-17,UPS,Pending
9389,9389,2024-10-11,UPS,Processing
9390,9390,2021-11-04,USPS,Shipped
9391,9391,2022-03-04,Bluedart,Pending
9392,9392,2024-02-04,UPS,Returned
9393,9393,2024-08-27,UPS,Pending
9394,9394,2024-08-05,DHL,Pending
9395,9395,2024-06-17,Bluedart,Pending
9396,9396,2023-06-09,Amazon Logistics,Processing
9397,9397,2024-08-19,Bluedart,Delivered
9398,9398,2024-01-20,USPS,Out for Delivery
9399,9399,2024-04-11,UPS,Out for Delivery
9400,9400,2021-12-26,UPS,Delivered
9401,9401,2022-05-11,Bluedart,Out for Delivery
9402,9402,2022-10-20,FedEx,Out for Delivery
9403,9403,2021-07-22,DHL,Out for Delivery
9404,9404,2022-02-11,DHL,Processing
9405,9405,2021-02-16,FedEx,Shipped
9406,9406,2022-07-24,FedEx,Returned
9407,9407,2022-04-09,Amazon Logistics,Pending
9408,9408,2024-02-25,Amazon Logistics,Pending
9409,9409,2023-08-02,Bluedart,Shipped
9410,9410,2021-05-26,Bluedart,Delivered
9411,9411,2021-11-10,USPS,Shipped
9412,9412,2023-05-21,USPS,Pending
9413,9413,2024-01-22,Bluedart,Delivered
9414,9414,2021-04-15,UPS,Out for Delivery
9415,9415,2022-10-20,Amazon Logistics,Delivered
9416,9416,2023-01-20,FedEx,Out for Delivery
9417,9417,2024-07-22,Amazon Logistics,Shipped
9418,9418,2024-02-24,Bluedart,Processing
9419,9419,2021-09-13,Amazon Logistics,Out for Delivery
9420,9420,2021-04-28,DHL,Delivered
9421,9421,2022-12-22,UPS,Delivered
9422,9422,2024-03-23,UPS,Delivered
9423,9423,2022-02-16,FedEx,Shipped
9424,9424,2023-09-22,FedEx,Delivered
9425,9425,2023-07-28,FedEx,Pending
9426,9426,2024-03-22,Bluedart,Delivered
9427,9427,2022-03-18,FedEx,Pending
9428,9428,2022-04-26,FedEx,Pending
9429,9429,2023-11-21,Amazon Logistics,Delivered
9430,9430,2022-01-20,Amazon Logistics,Out for Delivery
9431,9431,2021-07-24,UPS,Delivered
9432,9432,2024-02-21,Amazon Logistics,Returned
9433,9433,2024-04-07,UPS,Pending
9434,9434,2022-05-14,USPS,Processing
9435,9435,2023-10-24,USPS,Out for Delivery
9436,9436,2022-01-16,Bluedart,Processing
9437,9437,2022-02-01,DHL,Shipped
9438,9438,2022-05-01,Bluedart,Delivered
9439,9439,2022-09-04,USPS,Processing
9440,9440,2024-11-04,USPS,Pending
9441,9441,2022-04-12,FedEx,Returned
9442,9442,2023-12-01,UPS,Processing
9443,9443,2024-05-05,Bluedart,Delivered
9444,9444,2024-09-08,DHL,Out for Delivery
9445,9445,2023-10-14,UPS,Pending
9446,9446,2024-03-22,DHL,Processing
9447,9447,2024-06-05,Bluedart,Returned
9448,9448,2021-02-09,UPS,Shipped
9449,9449,2024-01-25,Bluedart,Returned
9450,9450,2023-03-03,Amazon Logistics,Shipped
9451,9451,2022-06-03,FedEx,Returned
9452,9452,2024-10-03,DHL,Pending
9453,9453,2023-09-08,Amazon Logistics,Returned
9454,9454,2023-02-23,UPS,Processing
9455,9455,2024-07-17,Bluedart,Delivered
