order_id,order_date,customer_id,seller_id,order_status
9175,2024-12-05,829,50,Processing
9176,2024-03-14,28,1,Cancelled
9177,2021-06-03,608,11,Returned
9178,2021-12-23,760,35,Shipped
9179,2024-04-13,323,9,Shipped
9180,2022-11-25,63,13,Processing
9181,2023-03-17,723,7,Pending
9182,2021-04-16,363,45,Processing
9183,2023-10-04,881,22,Shipped
9184,2022-04-01,11,21,Pending
9185,2023-09-26,278,14,Returned
9186,2024-04-22,791,9,Pending
9187,2021-04-19,596,41,Pending
9188,2021-01-19,307,16,Returned
9189,2021-05-06,862,4,Cancelled
9190,2022-12-08,872,29,Delivered
9191,2022-12-05,606,30,Returned
9192,2022-05-12,144,17,Delivered
9193,2024-11-21,620,9,Shipped
9194,2024-10-31,710,48,Shipped
9195,2024-10-07,881,9,Processing
9196,2021-01-02,96,33,Cancelled
9197,2024-07-19,242,46,Shipped
9198,2023-09-10,644,52,Returned
9199,2022-04-28,330,45,Cancelled
9200,2021-01-05,811,8,Cancelled
9201,2023-07-08,185,48,Pending
9202,2023-03-24,310,50,Cancelled
9203,2024-07-09,495,32,Pending
9204,2024-08-23,442,32,Returned
9205,2023-11-16,392,54,Cancelled
9206,2021-07-22,204,14,Processing
9207,2024-11-22,776,11,Cancelled
9208,2021-03-09,604,36,Delivered
9209,2023-01-16,363,7,Shipped
9210,2021-08-28,894,40,Pending
9211,2022-07-02,170,22,Delivered
9212,2024-11-24,734,35,Returned
9213,2021-10-09,297,28,Shipped
9214,2022-08-25,59,34,Shipped
9215,2023-07-28,652,33,Shipped
9216,2024-09-14,753,34,Cancelled
9217,2022-02-08,197,54,Returned
9218,2022-06-14,555,11,Shipped
9219,2023-07-21,717,28,Returned
9220,2024-07-17,813,31,Processing
9221,2024-04-28,415,51,Processing
9222,2023-06-10,19,48,Cancelled
9223,2024-09-23,273,26,Delivered
9224,2024-09-21,129,43,Cancelled
9225,2022-01-25,798,11,Shipped
9226,2022-07-30,313,14,Returned
9227,2023-08-18,896,21,Returned
9228,2023-07-01,383,6,Cancelled
9229,2023-03-09,402,11,Cancelled
9230,2023-05-16,163,12,Processing
9231,2021-12-28,891,23,Pending
9232,2023-05-19,774,7,Cancelled
9233,2023-07-31,188,23,Returned
9234,2021-01-21,815,43,Returned
9235,2022-06-14,416,11,Shipped
9236,2021-09-26,458,12,Cancelled
9237,2021-04-10,422,13,Cancelled
9238,2021-12-19,779,17,Processing
9239,2021-10-27,662,1,Pending
9240,2022-01-13,872,11,Processing
9241,2023-10-30,252,18,Pending
9242,2023-03-23,295,37,Cancelled
9243,2022-01-07,180,39,Pending
9244,2023-09-29,807,1,Cancelled
9245,2022-11-08,720,42,Delivered
9246,2024-11-19,404,11,Returned
9247,2022-12-13,455,3,Processing
9248,2023-10-27,420,26,Pending
9249,2021-12-15,269,54,Shipped
9250,2022-09-29,848,54,Pending
9251,2023-09-28,595,24,Delivered
9252,2022-06-26,199,12,Pending
9253,2021-11-19,489,54,Shipped
9254,2023-06-01,663,3,Pending
9255,2021-05-22,735,15,Cancelled
9256,2021-07-06,77,4,Returned
9257,2023-11-13,779,6,Cancelled
9258,2022-07-05,225,16,Shipped
9259,2021-11-26,782,13,Cancelled
9260,2022-11-10,635,12,Processing
9261,2022-06-26,165,20,Delivered
9262,2024-04-07,96,6,Cancelled
9263,2023-10-30,228,25,Pending
9264,2021-05-31,712,3,Delivered
9265,2024-07-25,22,34,Processing
9266,2021-08-19,473,32,Returned
9267,2021-06-20,39,21,Delivered
9268,2021-09-01,288,26,Pending
9269,2023-03-01,702,48,Delivered
9270,2024-04-09,851,54,Pending
9271,2022-10-03,486,28,Processing
9272,2023-12-27,401,19,Processing
9273,2021-11-02,726,34,Returned
9274,2022-06-25,363,1,Pending
9275,2022-05-30,587,21,Processing
9276,2022-09-19,475,12,Processing
9277,2023-10-19,278,28,Pending
9278,2023-03-26,456,53,Delivered
9279,2024-09-23,675,10,Processing
9280,2021-11-18,690,8,Processing
9281,2023-10-12,889,13,Delivered
9282,2021-11-11,118,1,Returned
9283,2023-02-16,812,40,Shipped
9284,2021-02-05,290,46,Pending
9285,2022-07-29,446,20,Processing
9286,2023-07-14,205,46,Pending
9287,2021-06-23,399,23,Shipped
9288,2024-08-05,837,19,Pending
9289,2021-12-14,767,13,Delivered
9290,2022-11-09,183,30,Delivered
9291,2024-10-25,675,25,Cancelled
9292,2022-05-24,371,31,Delivered
9293,2021-07-01,771,3,Delivered
9294,2024-09-17,880,45,Processing
9295,2022-01-28,810,17,Cancelled
9296,2022-07-08,300,12,Cancelled
9297,2023-09-20,47,53,Shipped
9298,2024-03-30,439,52,Pending
9299,2021-01-15,485,21,Shipped
9300,2023-02-05,103,33,Cancelled
9301,2021-12-15,452,2,Pending
9302,2023-12-02,856,55,Delivered
9303,2021-11-18,635,40,Cancelled
9304,2023-06-23,194,12,Shipped
9305,2023-06-21,715,12,Pending
9306,2021-11-26,173,19,Cancelled
9307,2023-07-02,225,29,Shipped
9308,2022-01-29,274,50,Shipped
9309,2023-02-06,80,50,Delivered
9310,2022-01-09,173,15,Shipped
9311,2022-03-27,354,28,Shipped
9312,2024-12-02,816,13,Cancelled
9313,2021-02-23,844,25,Cancelled
9314,2021-05-08,262,29,Cancelled
9315,2024-09-25,780,1,Processing
9316,2022-12-11,368,19,Cancelled
9317,2024-04-27,379,48,Processing
9318,2022-11-30,388,54,Processing
9319,2023-04-11,429,36,Cancelled
9320,2024-04-09,43,18,Returned
9321,2024-12-14,479,12,Processing
9322,2024-07-12,529,28,Returned
9323,2021-03-18,724,18,Pending
9324,2024-03-06,669,1,Pending
9325,2022-05-23,610,22,Processing
9326,2022-11-27,513,22,Returned
9327,2021-06-12,321,31,Returned
9328,2023-06-05,275,12,Pending
9329,2023-11-15,401,47,Shipped
9330,2023-01-17,241,21,Cancelled
9331,2024-01-26,618,2,Pending
9332,2021-03-01,596,50,Processing
9333,2023-03-14,489,35,Pending
9334,2022-09-29,269,44,Delivered
9335,2022-03-04,52,20,Delivered
9336,2024-08-20,867,42,Returned
9337,2022-08-09,421,48,Pending
9338,2021-07-20,301,15,Delivered
9339,2023-01-13,518,34,Shipped
9340,2022-01-30,283,14,Delivered
9341,2024-09-03,53,26,Returned
9342,2023-09-15,385,6,Cancelled
9343,2021-05-18,771,29,Returned
9344,2022-08-08,877,23,Delivered
9345,2023-09-01,263,27,Delivered
9346,2023-10-27,135,44,Delivered
9347,2023-11-25,774,15,Delivered
9348,2023-12-25,567,52,Pending
9349,2024-04-17,377,43,Shipped
9350,2023-06-22,711,6,Cancelled
9351,2021-05-03,382,53,Cancelled
9352,2024-06-22,765,39,Cancelled
9353,2022-07-15,35,4,Processing
9354,2023-12-19,464,31,Returned
9355,2023-11-14,171,37,Pending
9356,2024-11-12,12,50,Cancelled
9357,2022-10-30,316,22,Pending
9358,2023-03-20,715,30,Returned
9359,2023-02-15,862,54,Cancelled
9360,2021-11-18,395,2,Shipped
9361,2024-12-17,242,24,Delivered
9362,2021-04-15,771,28,Pending
9363,2021-02-22,346,3,Processing
9364,2023-08-13,723,16,Delivered
9365,2022-10-07,274,28,Cancelled
9366,2022-02-03,522,16,Processing
9367,2022-07-01,28,26,Delivered
9368,2022-06-01,661,29,Returned
9369,2023-10-30,217,2,Delivered
9370,2022-10-11,483,45,Pending
9371,2023-08-16,562,9,Processing
9372,2021-10-14,753,12,Delivered
9373,2024-08-04,421,55,Delivered
9374,2024-05-16,589,42,Shipped
9375,2024-07-10,795,6,Cancelled
9376,2024-06-25,17,50,Cancelled
9377,2024-11-17,463,33,Returned
9378,2021-03-03,520,28,Shipped
9379,2023-10-11,224,33,Shipped
9380,2022-08-18,693,39,Pending
9381,2021-01-05,397,31,Processing
9382,2023-02-11,587,27,Processing
9383,2022-03-11,312,44,Processing
9384,2023-06-18,714,33,Returned
9385,2021-09-13,633,55,Cancelled
9386,2021-09-03,775,31,Delivered
9387,2021-05-20,25,48,Shipped
9388,2023-08-12,818,41,Shipped
9389,2024-10-06,869,2,Returned
9390,2021-10-31,653,20,Cancelled
9391,2022-02-27,142,9,Pending
9392,2024-02-01,712,30,Pending
9393,2024-08-23,269,42,Cancelled
9394,2024-07-28,433,49,Returned
9395,2024-06-08,784,5,Cancelled
9396,2023-05-30,886,26,Returned
9397,2024-08-13,741,29,Pending
9398,2024-01-14,417,26,Processing
9399,2024-04-07,192,54,Pending
9400,2021-12-23,781,5,Delivered
9401,2022-05-01,782,11,Cancelled
9402,2022-10-11,693,1,Delivered
9403,2021-07-13,197,52,Cancelled
9404,2022-02-05,596,12,Cancelled
9405,2021-02-06,860,40,Pending
9406,2022-07-17,690,37,Cancelled
9407,2022-04-02,164,32,Pending
9408,2024-02-17,576,10,Delivered
9409,2023-07-30,720,21,Processing
9410,2021-05-17,792,52,Processing
9411,2021-11-01,475,6,Delivered
9412,2023-05-13,756,1,Cancelled
9413,2024-01-16,434,53,Shipped
9414,2021-04-10,626,17,Processing
9415,2022-10-11,415,38,Shipped
9416,2023-01-11,162,2,Processing
9417,2024-07-14,736,45,Cancelled
9418,2024-02-15,549,44,Returned
9419,2021-09-07,241,6,Returned
9420,2021-04-23,790,16,Shipped
9421,2022-12-12,310,44,Returned
9422,2024-03-13,616,45,Pending
9423,2022-02-12,116,19,Shipped
9424,2023-09-16,794,37,Cancelled
9425,2023-07-19,429,29,Pending
9426,2024-03-17,390,39,Processing
9427,2022-03-10,66,40,Shipped
9428,2022-04-17,840,35,Delivered
9429,2023-11-18,195,1,Shipped
9430,2022-01-10,265,39,Cancelled
9431,2021-07-14,167,18,Processing
9432,2024-02-13,575,33,Returned
9433,2024-04-03,795,18,Returned
9434,2022-05-11,806,16,Pending
9435,2023-10-21,715,10,Returned
9436,2022-01-07,695,53,Returned
9437,2022-01-22,78,30,Returned
9438,2022-04-21,552,8,Delivered
9439,2022-09-01,483,33,Pending
9440,2024-10-30,396,41,Delivered
9441,2022-04-07,657,18,Returned
9442,2023-11-25,228,44,Pending
9443,2024-04-29,352,42,Cancelled
9444,2024-09-04,594,49,Pending
9445,2023-10-08,106,25,Returned
9446,2024-03-13,872,17,Cancelled
9447,2024-06-01,741,43,Processing
9448,2021-02-02,871,42,Cancelled
9449,2024-01-16,96,22,Pending
9450,2023-02-27,205,29,Pending
9451,2022-05-25,118,31,Pending
9452,2024-09-24,614,10,Delivered
9453,2023-09-01,646,20,Pending
9454,2023-02-14,457,4,Processing
9455,2024-07-14,32,33,Returned
9456,2024-07-21,553,3,Cancelled
9457,2023-02-26,656,55,Pending
9458,2022-10-12,466,11,Delivered
9459,2024-09-07,154,34,Processing
9460,2023-08-29,616,27,Cancelled
9461,2022-04-10,179,42,Shipped
9462,2022-12-11,853,20,Cancelled
9463,2024-03-31,335,49,Pending
9464,2024-05-31,677,55,Pending
9465,2021-01-06,469,10,Cancelled
9466,2024-06-20,520,43,Cancelled
9467,2022-06-03,348,37,Processing
9468,2021-02-21,657,42,Delivered
9469,2021-10-17,647,18,Pending
9470,2022-01-08,78,27,Cancelled
9471,2022-08-13,3,28,Cancelled
9472,2022-10-05,702,8,Returned
9473,2023-04-29,615,25,Pending
9474,2023-05-27,176,52,Delivered
9475,2023-01-22,416,26,Processing
9476,2023-03-06,16,36,Pending
9477,2022-12-26,544,9,Pending
9478,2023-07-11,246,40,Pending
9479,2024-02-24,468,4,Returned
9480,2024-10-24,776,52,Processing
9481,2022-02-15,432,13,Returned
9482,2022-10-24,271,18,Shipped
9483,2024-04-16,224,21,Cancelled
9484,2024-04-08,391,41,Returned
9485,2023-01-24,189,42,Shipped
9486,2023-12-31,343,34,Returned
9487,2021-08-24,842,32,Pending
9488,2021-11-25,84,12,Pending
9489,2023-04-15,754,48,Shipped
9490,2023-05-23,830,43,Returned
9491,2021-07-02,147,20,Processing
9492,2023-07-21,674,24,Processing
9493,2021-11-12,418,39,Pending
9494,2023-01-23,600,6,Processing
9495,2022-10-02,229,30,Shipped
9496,2022-06-19,255,1,Processing
9497,2024-05-07,565,18,Cancelled
9498,2021-05-13,463,26,Returned
9499,2021-12-01,61,16,Cancelled
9500,2021-04-21,386,42,Delivered
9501,2024-01-30,1,9,Shipped
9502,2022-04-23,249,25,Shipped
9503,2024-01-07,137,55,Returned
9504,2024-08-10,316,3,Shipped
9505,2023-12-31,364,15,Returned
9506,2021-12-29,783,28,Shipped
9507,2024-11-08,514,49,Pending
9508,2024-01-17,717,35,Delivered
9509,2023-05-15,809,24,Shipped
9510,2023-05-18,696,2,Processing
9511,2021-01-10,895,26,Returned
9512,2023-03-15,279,54,Cancelled
9513,2023-10-04,560,10,Pending
9514,2021-02-07,361,46,Cancelled
9515,2023-06-11,463,32,Processing
9516,2024-10-10,531,24,Shipped
9517,2024-06-26,730,26,Delivered
9518,2021-04-17,156,13,Processing
9519,2023-09-10,237,28,Pending
9520,2022-08-18,391,26,Delivered
9521,2024-10-07,619,50,Cancelled
9522,2024-10-07,542,27,Shipped
9523,2022-10-20,600,5,Processing
9524,2022-05-06,382,38,Shipped
9525,2021-04-23,581,53,Delivered
9526,2023-01-21,876,43,Processing
9527,2022-01-18,139,48,Pending
9528,2024-01-09,263,12,Cancelled
9529,2021-02-13,538,25,Processing
9530,2022-02-08,170,27,Cancelled
9531,2024-12-25,635,9,Pending
9532,2024-09-13,394,27,Delivered
9533,2023-06-07,75,30,Cancelled
9534,2021-11-20,598,27,Processing
9535,2021-10-13,194,23,Delivered
9536,2024-11-19,625,38,Cancelled
9537,2021-05-22,674,53,Processing
9538,2021-07-22,603,48,Cancelled
9539,2023-12-13,811,47,Cancelled
9540,2022-02-19,254,14,Shipped
9541,2024-08-05,770,36,Returned
9542,2024-10-21,489,26,Cancelled
9543,2022-07-31,528,30,Returned
9544,2022-01-25,508,29,Cancelled
9545,2023-05-03,192,24,Delivered
9546,2021-02-18,13,20,Pending
9547,2021-01-02,253,17,Cancelled
9548,2023-06-02,177,4,Cancelled
9549,2024-06-23,888,52,Shipped
9550,2023-09-22,623,53,Processing
9551,2021-11-19,98,21,Processing
9552,2024-12-08,618,34,Returned
9553,2024-11-18,195,49,Cancelled
9554,2022-09-02,87,10,Processing
9555,2023-10-23,413,1,Pending
9556,2021-07-13,5,5,Shipped
9557,2021-05-19,305,4,Returned
9558,2022-06-28,675,45,Delivered
9559,2023-02-19,409,10,Cancelled
9560,2023-04-17,742,48,Pending
9561,2024-03-28,812,20,Returned
9562,2023-05-26,668,43,Processing
9563,2023-11-05,874,3,Shipped
9564,2021-07-15,749,37,Pending
9565,2022-08-30,223,20,Pending
9566,2024-10-25,18,14,Cancelled
9567,2024-08-18,832,37,Delivered
9568,2022-03-29,330,10,Returned
9569,2024-01-16,864,35,Delivered
9570,2022-03-31,136,3,Cancelled
9571,2022-07-28,628,35,Delivered
9572,2024-11-08,660,21,Returned
9573,2022-08-01,393,20,Processing
9574,2023-06-04,761,51,Returned
9575,2021-03-26,715,9,Shipped
9576,2021-11-05,12,22,Cancelled
9577,2023-08-23,727,42,Processing
9578,2023-12-02,57,34,Processing
9579,2024-09-29,240,22,Processing
9580,2022-12-01,32,37,Delivered
9581,2021-09-10,437,28,Cancelled
9582,2024-05-08,820,7,Cancelled
9583,2024-05-11,268,36,Cancelled
9584,2021-09-26,411,9,Cancelled
9585,2023-08-06,848,50,Cancelled
9586,2022-12-13,837,3,Returned
9587,2023-09-12,878,24,Delivered
9588,2023-01-29,547,9,Pending
9589,2024-09-15,88,31,Returned
9590,2022-09-03,374,16,Returned
9591,2021-03-11,3,29,Cancelled
9592,2021-08-05,419,27,Pending
9593,2023-01-03,539,28,Cancelled
9594,2021-12-16,342,31,Processing
9595,2021-06-11,776,49,Returned
9596,2023-12-04,751,42,Shipped
9597,2024-04-29,870,55,Pending
9598,2022-06-01,318,16,Shipped
9599,2023-10-22,503,17,Pending
9600,2021-12-17,728,11,Shipped
9601,2023-01-26,231,5,Returned
9602,2022-02-24,199,31,Returned
9603,2023-03-04,634,21,Delivered
9604,2021-07-25,100,1,Pending
9605,2021-11-19,509,32,Delivered
9606,2022-11-14,202,42,Processing
9607,2022-10-15,76,32,Shipped
9608,2022-08-13,64,15,Delivered
9609,2024-01-05,89,49,Cancelled
9610,2022-09-16,781,43,Processing
9611,2021-03-22,47,10,Returned
9612,2021-08-17,342,54,Cancelled
9613,2024-04-20,763,54,Cancelled
9614,2024-08-14,612,47,Pending
9615,2024-09-18,605,13,Cancelled
9616,2021-06-17,496,13,Processing
9617,2024-02-02,471,3,Processing
9618,2024-11-27,306,47,Processing
9619,2023-07-24,830,19,Shipped
9620,2021-02-16,282,55,Delivered
9621,2024-12-19,294,36,Cancelled
9622,2022-10-29,1,50,Shipped
9623,2021-12-12,506,28,Pending
9624,2024-01-08,455,48,Cancelled
9625,2022-10-22,426,9,Processing
9626,2023-04-15,323,5,Pending
9627,2024-01-06,709,54,Delivered
9628,2024-11-21,424,21,Pending
9629,2024-11-22,797,49,Cancelled
9630,2021-04-30,74,51,Delivered
9631,2024-05-24,645,3,Returned
9632,2022-05-10,571,55,Shipped
9633,2023-01-03,92,31,Returned
9634,2023-03-02,245,43,Processing
9635,2021-05-31,885,35,Cancelled
9636,2023-12-05,356,6,Shipped
9637,2022-02-20,361,25,Processing
9638,2022-02-15,262,3,Cancelled
9639,2021-08-09,834,5,Cancelled
9640,2023-10-16,814,23,Cancelled
9641,2024-08-04,2,23,Shipped
9642,2024-01-30,558,48,Pending
9643,2022-04-24,747,48,Pending
9644,2022-04-21,329,54,Delivered
9645,2023-07-26,267,18,Returned
9646,2024-02-14,820,40,Delivered
9647,2022-05-02,686,24,Processing
9648,2022-08-16,617,43,Pending
9649,2022-09-01,408,4,Returned
9650,2022-02-03,504,53,Delivered
9651,2024-04-11,3,4,Shipped
9652,2023-04-12,12,38,Processing
9653,2024-04-09,849,52,Pending
9654,2022-11-02,735,20,Shipped
9655,2021-06-26,320,8,Cancelled
9656,2024-07-09,283,2,Processing
9657,2024-06-08,619,51,Returned
9658,2023-04-03,560,10,Processing
9659,2022-07-21,84,52,Cancelled
9660,2022-04-07,25,44,Processing
9661,2023-04-26,603,25,Delivered
9662,2022-11-16,788,11,Returned
9663,2021-08-09,749,3,Processing
9664,2021-12-23,527,24,Cancelled
9665,2022-05-17,568,26,Returned
9666,2021-07-24,286,41,Returned
9667,2024-12-02,762,2,Returned
9668,2022-12-10,456,35,Cancelled
9669,2021-06-03,13,10,Delivered
9670,2021-09-05,330,11,Cancelled
9671,2024-11-22,715,22,Pending
9672,2022-08-27,392,19,Returned
9673,2024-02-10,448,46,Cancelled
9674,2022-04-02,212,14,Returned
9675,2024-01-03,243,22,Returned
9676,2023-11-15,428,9,Processing
9677,2021-12-27,57,13,Cancelled
9678,2023-11-08,480,20,Shipped
9679,2024-08-14,871,2,Cancelled
9680,2022-05-14,520,4,Delivered
9681,2021-09-27,500,3,Cancelled
9682,2022-12-08,738,39,Cancelled
9683,2024-04-24,495,3,Cancelled
9684,2023-04-17,173,3,Returned
9685,2021-11-27,733,8,Cancelled
9686,2024-12-04,717,40,Pending
9687,2021-01-20,554,54,Returned
9688,2022-05-31,843,45,Returned
9689,2022-11-20,289,15,Pending
9690,2023-02-05,95,13,Returned
9691,2021-07-09,877,10,Delivered
9692,2022-02-19,388,7,Pending
9693,2022-09-02,344,35,Shipped
9694,2023-06-27,567,22,Cancelled
9695,2023-11-09,49,22,Processing
9696,2024-06-29,820,26,Processing
9697,2023-04-27,191,43,Pending
9698,2022-01-06,115,39,Returned
9699,2022-07-21,413,3,Shipped
9700,2023-12-18,466,52,Returned
9701,2021-10-12,689,11,Processing
9702,2023-11-27,19,21,Processing
9703,2023-03-15,616,31,Returned
9704,2023-04-29,8,31,Delivered
9705,2021-05-19,280,24,Returned
9706,2024-06-09,286,19,Delivered
9707,2024-02-05,744,45,Pending
9708,2023-03-24,885,35,Returned
9709,2024-11-28,696,50,Processing
9710,2022-04-04,656,13,Pending
9711,2024-05-06,455,49,Pending
9712,2024-02-21,297,25,Returned
9713,2023-10-27,76,53,Cancelled
9714,2023-01-27,587,22,Returned
9715,2021-09-16,250,37,Shipped
9716,2022-10-15,432,51,Delivered
9717,2024-09-01,824,25,Delivered
9718,2024-03-02,136,27,Processing
9719,2022-10-23,255,21,Returned
9720,2022-08-29,778,37,Delivered
9721,2024-06-03,3,24,Processing
9722,2022-08-15,14,9,Returned
9723,2022-08-19,394,5,Returned
9724,2021-05-09,548,20,Pending
9725,2024-01-09,133,24,Delivered
9726,2021-11-04,833,36,Delivered
9727,2024-11-23,7,14,Delivered
9728,2023-03-24,530,26,Pending
9729,2022-06-26,339,53,Pending
9730,2021-06-01,403,16,Pending
9731,2023-11-25,406,26,Processing
9732,2024-03-25,445,54,Pending
9733,2022-11-12,380,3,Processing
9734,2021-10-20,749,34,Returned
9735,2021-10-07,90,42,Returned
9736,2023-02-12,440,18,Pending
9737,2024-11-23,639,35,Cancelled
9738,2021-09-18,124,1,Processing
9739,2024-06-12,601,3,Cancelled
9740,2023-11-16,122,11,Pending
9741,2024-05-31,825,48,Processing
9742,2022-09-20,655,2,Processing
9743,2021-08-10,374,9,Pending
9744,2021-06-02,623,17,Shipped
9745,2024-10-23,162,45,Processing
9746,2024-09-24,786,30,Shipped
9747,2022-06-04,583,30,Returned
9748,2022-06-16,612,24,Processing
9749,2022-10-08,879,8,Cancelled
9750,2021-03-14,665,53,Processing
9751,2021-10-02,402,3,Pending
9752,2024-03-25,639,46,Cancelled
9753,2024-01-12,441,3,Processing
9754,2024-08-27,884,30,Shipped
9755,2022-12-20,835,32,Shipped
9756,2023-03-20,678,21,Shipped
9757,2022-11-15,831,18,Returned
9758,2022-01-09,605,9,Pending
9759,2023-09-01,327,19,Returned
9760,2023-04-02,571,39,Shipped
9761,2023-05-07,711,19,Shipped
9762,2021-04-23,231,33,Pending
9763,2022-08-15,128,36,Pending
9764,2021-11-07,646,36,Pending
9765,2021-04-15,736,36,Cancelled
9766,2022-03-11,399,23,Returned
9767,2021-06-12,359,34,Processing
9768,2021-09-18,291,54,Shipped
9769,2024-02-27,781,22,Delivered
9770,2023-11-18,416,11,Processing
9771,2022-05-19,612,51,Returned
9772,2024-04-19,380,10,Pending
9773,2022-03-22,506,40,Delivered
9774,2021-02-01,54,21,Returned
9775,2022-11-16,418,25,Pending
9776,2021-03-08,241,52,Delivered
9777,2024-05-26,106,52,Delivered
9778,2023-08-26,861,9,Shipped
9779,2021-11-19,555,28,Pending
9780,2022-06-30,459,1,Shipped
9781,2024-01-19,460,41,Processing
9782,2021-09-05,776,27,Delivered
9783,2022-02-26,17,9,Processing
9784,2023-03-11,362,52,Pending
9785,2023-12-14,375,33,Shipped
9786,2023-05-16,28,5,Shipped
9787,2021-02-26,204,44,Pending
9788,2022-11-21,70,29,Processing
9789,2021-06-10,696,47,Returned
